tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
2630,control_change,,,,,20,0,3,,,,,2,7,109,,
2640,note_on,,,,,10,0,3,,,,,2,,,44,0
2640,note_on,,,,,0,0,3,,,,,2,,,46,64
2640,note_on,,,,,0,0,2,,,,,1,,,61,64
2640,note_on,,,,,30,0,2,,,,,1,,,65,0
2640,control_change,,,,,10,0,1,,,,,0,7,103,,
2650,control_change,,,,,10,0,3,,,,,2,7,108,,
2650,control_change,,,,,10,0,1,,,,,0,7,102,,
2660,control_change,,,,,10,0,1,,,,,0,7,101,,
2660,control_change,,,,,10,0,3,,,,,2,7,107,,
2670,note_on,,,,,0,0,3,,,,,2,,,49,64
2670,note_on,,,,,10,0,3,,,,,2,,,46,0
2670,control_change,,,,,0,0,3,,,,,2,7,106,,
2670,note_on,,,,,0,0,1,,,,,0,,,70,64
2670,note_on,,,,,10,0,1,,,,,0,,,72,0
2670,control_change,,,,,0,0,1,,,,,0,7,100,,
2680,control_change,,,,,10,0,3,,,,,2,7,105,,
2690,control_change,,,,,20,0,1,,,,,0,7,99,,
2700,control_change,,,,,0,0,3,,,,,2,7,104,,
2700,note_on,,,,,0,0,3,,,,,2,,,48,64
2700,note_on,,,,,20,0,3,,,,,2,,,49,0
2700,control_change,,,,,0,0,1,,,,,0,7,98,,
2700,note_on,,,,,0,0,1,,,,,0,,,68,64
2700,note_on,,,,,10,0,1,,,,,0,,,70,0
2710,control_change,,,,,10,0,3,,,,,2,7,103,,
2710,control_change,,,,,10,0,1,,,,,0,7,97,,
2720,control_change,,,,,10,0,3,,,,,2,7,102,,
2720,control_change,,,,,10,0,1,,,,,0,7,96,,
2730,control_change,,,,,0,0,1,,,,,0,7,95,,
2730,note_on,,,,,10,0,1,,,,,0,,,68,0
2730,note_on,,,,,0,0,1,,,,,0,,,67,64
2730,control_change,,,,,0,0,3,,,,,2,7,101,,
2730,note_on,,,,,0,0,3,,,,,2,,,46,64
2730,note_on,,,,,10,0,3,,,,,2,,,48,0
2740,control_change,,,,,10,0,1,,,,,0,7,94,,
2750,control_change,,,,,10,0,1,,,,,0,7,93,,
2750,control_change,,,,,20,0,3,,,,,2,7,100,,
2760,note_on,,,,,120,0,2,,,,,1,,,61,0
2760,note_on,,,,,0,0,2,,,,,1,,,60,64
2760,note_on,,,,,0,0,1,,,,,0,,,65,64
2760,note_on,,,,,10,0,1,,,,,0,,,67,0
2760,note_on,,,,,10,0,3,,,,,2,,,46,0
2760,note_on,,,,,0,0,3,,,,,2,,,44,64
2760,control_change,,,,,0,0,3,,,,,2,7,99,,
2770,control_change,,,,,10,0,1,,,,,0,7,92,,
2770,control_change,,,,,10,0,3,,,,,2,7,98,,
2780,control_change,,,,,10,0,1,,,,,0,7,91,,
2780,control_change,,,,,10,0,3,,,,,2,7,97,,
2790,note_on,,,,,10,0,3,,,,,2,,,44,0
2790,control_change,,,,,0,0,3,,,,,2,7,96,,
2790,note_on,,,,,0,0,1,,,,,0,,,64,64
2790,control_change,,,,,0,0,1,,,,,0,7,90,,
2790,note_on,,,,,0,0,3,,,,,2,,,43,64
2790,note_on,,,,,10,0,1,,,,,0,,,65,0
2800,control_change,,,,,10,0,1,,,,,0,7,89,,
2810,control_change,,,,,20,0,3,,,,,2,7,95,,
2810,control_change,,,,,10,0,1,,,,,0,7,88,,
2820,note_on,,,,,10,0,1,,,,,0,,,64,0
2820,note_on,,,,,0,0,1,,,,,0,,,68,64
2820,control_change,,,,,0,0,1,,,,,0,7,87,,
2820,note_on,,,,,10,0,3,,,,,2,,,43,0
2820,control_change,,,,,0,0,3,,,,,2,7,94,,
2820,note_on,,,,,0,0,3,,,,,2,,,41,64
2830,control_change,,,,,10,0,3,,,,,2,7,93,,
2840,control_change,,,,,10,0,3,,,,,2,7,92,,
2840,control_change,,,,,20,0,1,,,,,0,7,86,,
2850,note_on,,,,,0,0,3,,,,,2,,,40,64
2850,note_on,,,,,10,0,3,,,,,2,,,41,0
2850,note_on,,,,,10,0,1,,,,,0,,,68,0
2850,note_on,,,,,0,0,1,,,,,0,,,67,64
2850,control_change,,,,,0,0,1,,,,,0,7,85,,
2860,control_change,,,,,10,0,3,,,,,2,7,91,,
2860,control_change,,,,,10,0,1,,,,,0,7,84,,
2870,control_change,,,,,10,0,3,,,,,2,7,90,,
2870,control_change,,,,,10,0,1,,,,,0,7,83,,
2880,note_on,,,,,10,0,1,,,,,0,,,67,0
2880,note_on,,,,,0,0,3,,,,,2,,,44,64
2880,control_change,,,,,0,0,3,,,,,2,7,89,,
2880,note_on,,,,,10,0,3,,,,,2,,,40,0
2880,note_on,,,,,0,0,1,,,,,0,,,72,64
2880,control_change,,,,,0,0,1,,,,,0,7,82,,
2890,control_change,,,,,10,0,3,,,,,2,7,88,,
2890,control_change,,,,,10,0,1,,,,,0,7,81,,
2900,control_change,,,,,10,0,3,,,,,2,7,87,,
2900,control_change,,,,,10,0,1,,,,,0,7,80,,
2910,note_on,,,,,0,0,1,,,,,0,,,70,64
2910,note_on,,,,,10,0,1,,,,,0,,,72,0
2940,note_on,,,,,0,0,2,,,,,1,,,72,64
2940,note_on,,,,,180,0,2,,,,,1,,,60,0
2940,note_on,,,,,0,0,1,,,,,0,,,68,64
2940,note_on,,,,,30,0,1,,,,,0,,,70,0
2940,note_on,,,,,0,0,3,,,,,2,,,53,64
2940,note_on,,,,,40,0,3,,,,,2,,,44,0
2970,note_on,,,,,30,0,1,,,,,0,,,68,0
2970,note_on,,,,,0,0,1,,,,,0,,,67,64
2970,note_on,,,,,30,0,2,,,,,1,,,72,0
2970,note_on,,,,,0,0,2,,,,,1,,,70,64
2995,note_on,,,,,25,0,1,,,,,0,,,68,64
3000,note_on,,,,,5,0,1,,,,,0,,,67,0
3000,note_on,,,,,0,0,2,,,,,1,,,68,64
3000,note_on,,,,,30,0,2,,,,,1,,,70,0
3020,control_change,,,,,80,0,3,,,,,2,7,87,,
3030,note_on,,,,,30,0,2,,,,,1,,,68,0
3030,note_on,,,,,10,0,3,,,,,2,,,53,0
3030,note_on,,,,,0,0,3,,,,,2,,,55,64
3030,note_on,,,,,0,0,2,,,,,1,,,70,64
3055,note_on,,,,,55,0,1,,,,,0,,,68,0
3057,note_on,,,,,2,0,1,,,,,0,,,65,64
3060,note_on,,,,,0,0,2,,,,,1,,,72,64
3060,note_on,,,,,30,0,3,,,,,2,,,55,0
3060,note_on,,,,,0,0,3,,,,,2,,,56,64
3060,note_on,,,,,30,0,2,,,,,1,,,70,0
3090,note_on,,,,,30,0,2,,,,,1,,,72,0
3090,note_on,,,,,0,0,2,,,,,1,,,70,64
3090,note_on,,,,,30,0,3,,,,,2,,,56,0
3090,note_on,,,,,0,0,3,,,,,2,,,55,64
3090,control_change,,,,,33,0,1,,,,,0,7,79,,
3100,control_change,,,,,10,0,3,,,,,2,7,88,,
3117,note_on,,,,,27,0,1,,,,,0,,,65,0
3120,note_on,,,,,0,0,3,,,,,2,,,53,64
3120,note_on,,,,,20,0,3,,,,,2,,,55,0
3120,note_on,,,,,0,0,2,,,,,1,,,68,64
3120,note_on,,,,,30,0,2,,,,,1,,,70,0
3120,note_on,,,,,3,0,1,,,,,0,,,80,64
3150,control_change,,,,,30,0,1,,,,,0,7,80,,
3150,note_on,,,,,0,0,3,,,,,2,,,51,64
3150,note_on,,,,,30,0,3,,,,,2,,,53,0
3180,control_change,,,,,0,0,3,,,,,2,7,89,,
3180,note_on,,,,,0,0,3,,,,,2,,,50,64
3180,note_on,,,,,30,0,3,,,,,2,,,51,0
3180,note_on,,,,,0,0,2,,,,,1,,,65,64
3180,note_on,,,,,60,0,2,,,,,1,,,68,0
3200,control_change,,,,,50,0,1,,,,,0,7,81,,
3210,note_on,,,,,30,0,3,,,,,2,,,50,0
3210,note_on,,,,,0,0,3,,,,,2,,,48,64
3240,note_on,,,,,0,0,2,,,,,1,,,74,64
3240,note_on,,,,,60,0,2,,,,,1,,,65,0
3240,note_on,,,,,30,0,3,,,,,2,,,48,0
3240,note_on,,,,,0,0,3,,,,,2,,,47,64
3250,control_change,,,,,50,0,1,,,,,0,7,82,,
3260,control_change,,,,,20,0,3,,,,,2,7,90,,
3270,note_on,,,,,0,0,1,,,,,0,,,79,64
3270,note_on,,,,,20,0,1,,,,,0,,,80,0
3300,note_on,,,,,60,0,2,,,,,1,,,74,0
3300,note_on,,,,,40,0,3,,,,,2,,,47,0
3300,note_on,,,,,0,0,3,,,,,2,,,56,64
3300,note_on,,,,,0,0,1,,,,,0,,,77,64
3300,note_on,,,,,30,0,1,,,,,0,,,79,0
3300,note_on,,,,,0,0,2,,,,,1,,,62,64
3310,control_change,,,,,10,0,1,,,,,0,7,83,,
3330,note_on,,,,,0,0,1,,,,,0,,,76,64
3330,note_on,,,,,20,0,1,,,,,0,,,77,0
3330,control_change,,,,,30,0,3,,,,,2,7,91,,
3356,note_on,,,,,26,0,1,,,,,0,,,77,64
3360,note_on,,,,,4,0,1,,,,,0,,,76,0
3360,control_change,,,,,0,0,1,,,,,0,7,84,,
3390,note_on,,,,,0,0,3,,,,,2,,,55,64
3390,note_on,,,,,60,0,3,,,,,2,,,56,0
3410,control_change,,,,,20,0,3,,,,,2,7,92,,
3410,control_change,,,,,50,0,1,,,,,0,7,85,,
3416,note_on,,,,,6,0,1,,,,,0,,,77,0
3420,note_on,,,,,0,0,3,,,,,2,,,53,64
3420,note_on,,,,,10,0,3,,,,,2,,,55,0
3420,note_on,,,,,120,0,2,,,,,1,,,62,0
3420,note_on,,,,,0,0,2,,,,,1,,,68,64
3420,note_on,,,,,4,0,1,,,,,0,,,74,64
3450,note_on,,,,,0,0,2,,,,,1,,,67,64
3450,note_on,,,,,30,0,3,,,,,2,,,53,0
3450,note_on,,,,,0,0,3,,,,,2,,,51,64
3450,note_on,,,,,30,0,2,,,,,1,,,68,0
3470,control_change,,,,,50,0,1,,,,,0,7,86,,
3480,note_on,,,,,30,0,2,,,,,1,,,67,0
3480,note_on,,,,,0,0,2,,,,,1,,,65,64
3480,note_on,,,,,10,0,1,,,,,0,,,74,0
3480,note_on,,,,,0,0,1,,,,,0,,,71,64
3480,note_on,,,,,30,0,3,,,,,2,,,51,0
3480,note_on,,,,,0,0,3,,,,,2,,,50,64
3490,control_change,,,,,10,0,3,,,,,2,7,93,,
3510,note_on,,,,,0,0,3,,,,,2,,,48,64
3510,note_on,,,,,20,0,3,,,,,2,,,50,0
3520,control_change,,,,,40,0,1,,,,,0,7,87,,
3540,note_on,,,,,0,0,3,,,,,2,,,47,64
3540,note_on,,,,,30,0,3,,,,,2,,,48,0
3540,note_on,,,,,60,0,2,,,,,1,,,65,0
3540,note_on,,,,,0,0,2,,,,,1,,,62,64
3560,control_change,,,,,20,0,3,,,,,2,7,94,,
3570,note_on,,,,,0,0,3,,,,,2,,,45,64
3570,note_on,,,,,10,0,3,,,,,2,,,47,0
3570,control_change,,,,,50,0,1,,,,,0,7,88,,
3600,note_on,,,,,0,0,3,,,,,2,,,43,64
3600,note_on,,,,,30,0,3,,,,,2,,,45,0
3630,control_change,,,,,0,0,1,,,,,0,7,89,,
3630,note_on,,,,,0,0,1,,,,,0,,,72,64
3630,note_on,,,,,60,0,1,,,,,0,,,71,0
3630,note_on,,,,,0,0,3,,,,,2,,,45,64
3630,note_on,,,,,30,0,3,,,,,2,,,43,0
3640,control_change,,,,,10,0,3,,,,,2,7,95,,
3660,note_on,,,,,0,0,1,,,,,0,,,74,64
3660,note_on,,,,,30,0,1,,,,,0,,,72,0
3660,note_on,,,,,0,0,3,,,,,2,,,47,64
3660,note_on,,,,,120,0,2,,,,,1,,,62,0
3660,note_on,,,,,20,0,3,,,,,2,,,45,0
3660,note_on,,,,,0,0,2,,,,,1,,,68,64
3680,control_change,,,,,20,0,1,,,,,0,7,90,,
3690,note_on,,,,,10,0,1,,,,,0,,,74,0
3690,note_on,,,,,0,0,1,,,,,0,,,75,64
3690,note_on,,,,,30,0,3,,,,,2,,,47,0
3690,note_on,,,,,0,0,3,,,,,2,,,48,64
3718,note_on,,,,,28,0,1,,,,,0,,,77,64
3720,note_on,,,,,2,0,1,,,,,0,,,75,0
3720,note_on,,,,,0,0,3,,,,,2,,,50,64
3720,control_change,,,,,0,0,3,,,,,2,7,96,,
3720,note_on,,,,,30,0,3,,,,,2,,,48,0
3730,control_change,,,,,10,0,1,,,,,0,7,91,,
3750,note_on,,,,,0,0,3,,,,,2,,,51,64
3750,note_on,,,,,30,0,3,,,,,2,,,50,0
3778,note_on,,,,,48,0,1,,,,,0,,,77,0
3780,note_on,,,,,0,0,2,,,,,1,,,68,64
3780,note_on,,,,,2,0,1,,,,,0,,,74,64
3780,note_on,,,,,120,0,2,,,,,1,,,68,0
3780,note_on,,,,,30,0,3,,,,,2,,,51,0
3780,note_on,,,,,0,0,3,,,,,2,,,53,64
3790,control_change,,,,,10,0,1,,,,,0,7,92,,
3800,control_change,,,,,20,0,3,,,,,2,7,97,,
3810,note_on,,,,,0,0,2,,,,,1,,,65,64
3810,note_on,,,,,0,0,1,,,,,0,,,71,64
3810,note_on,,,,,20,0,1,,,,,0,,,74,0
3810,note_on,,,,,0,0,3,,,,,2,,,50,64
3810,note_on,,,,,10,0,3,,,,,2,,,53,0
3810,note_on,,,,,30,0,2,,,,,1,,,68,0
3838,note_on,,,,,28,0,1,,,,,0,,,68,64
3840,note_on,,,,,2,0,1,,,,,0,,,71,0
3840,control_change,,,,,0,0,1,,,,,0,7,93,,
3840,note_on,,,,,30,0,3,,,,,2,,,50,0
3840,note_on,,,,,0,0,3,,,,,2,,,48,64
3870,note_on,,,,,60,0,2,,,,,1,,,65,0
3870,note_on,,,,,0,0,2,,,,,1,,,62,64
3870,note_on,,,,,30,0,3,,,,,2,,,48,0
3870,note_on,,,,,0,0,3,,,,,2,,,47,64
3870,control_change,,,,,0,0,3,,,,,2,7,98,,
3890,control_change,,,,,50,0,1,,,,,0,7,94,,
3898,note_on,,,,,8,0,1,,,,,0,,,68,0
3900,note_on,,,,,0,0,2,,,,,1,,,63,64
3900,note_on,,,,,2,0,1,,,,,0,,,67,64
3900,note_on,,,,,30,0,2,,,,,1,,,62,0
3900,note_on,,,,,30,0,3,,,,,2,,,47,0
3900,note_on,,,,,0,0,3,,,,,2,,,48,64
3930,note_on,,,,,30,0,2,,,,,1,,,63,0
3930,note_on,,,,,0,0,2,,,,,1,,,62,64
3930,note_on,,,,,0,0,3,,,,,2,,,47,64
3930,note_on,,,,,30,0,3,,,,,2,,,48,0
3950,control_change,,,,,20,0,3,,,,,2,7,99,,
3950,control_change,,,,,50,0,1,,,,,0,7,95,,
3960,note_on,,,,,10,0,3,,,,,2,,,47,0
3960,note_on,,,,,0,0,3,,,,,2,,,51,64
3960,note_on,,,,,0,0,2,,,,,1,,,60,64
3960,note_on,,,,,30,0,2,,,,,1,,,62,0
3990,note_on,,,,,0,0,1,,,,,0,,,65,64
3990,note_on,,,,,40,0,1,,,,,0,,,67,0
4000,control_change,,,,,10,0,1,,,,,0,7,96,,
4020,note_on,,,,,60,0,3,,,,,2,,,51,0
4020,note_on,,,,,0,0,3,,,,,2,,,48,64
4020,note_on,,,,,20,0,1,,,,,0,,,65,0
4020,note_on,,,,,0,0,1,,,,,0,,,63,64
4020,note_on,,,,,60,0,2,,,,,1,,,60,0
4020,note_on,,,,,0,0,2,,,,,1,,,67,64
4030,control_change,,,,,10,0,3,,,,,2,7,100,,
4050,control_change,,,,,0,0,1,,,,,0,7,97,,
4050,note_on,,,,,30,0,1,,,,,0,,,63,0
4050,note_on,,,,,0,0,1,,,,,0,,,62,64
4050,note_on,,,,,30,0,2,,,,,1,,,67,0
4050,note_on,,,,,0,0,2,,,,,1,,,65,64
4078,note_on,,,,,28,0,1,,,,,0,,,63,64
4080,note_on,,,,,2,0,1,,,,,0,,,62,0
4080,note_on,,,,,30,0,2,,,,,1,,,65,0
4080,note_on,,,,,0,0,2,,,,,1,,,67,64
4100,control_change,,,,,70,0,3,,,,,2,7,101,,
4110,note_on,,,,,30,0,2,,,,,1,,,67,0
4110,note_on,,,,,0,0,2,,,,,1,,,65,64
4110,control_change,,,,,30,0,1,,,,,0,7,98,,
4110,note_on,,,,,10,0,3,,,,,2,,,48,0
4110,note_on,,,,,0,0,3,,,,,2,,,50,64
4138,note_on,,,,,28,0,1,,,,,0,,,63,0
4139,note_on,,,,,1,0,1,,,,,0,,,60,64
4140,note_on,,,,,30,0,3,,,,,2,,,50,0
4140,note_on,,,,,0,0,3,,,,,2,,,51,64
4140,note_on,,,,,0,0,2,,,,,1,,,63,64
4140,note_on,,,,,30,0,2,,,,,1,,,65,0
4160,control_change,,,,,21,0,1,,,,,0,7,99,,
4170,note_on,,,,,0,0,3,,,,,2,,,50,64
4170,note_on,,,,,0,0,2,,,,,1,,,65,64
4170,note_on,,,,,30,0,2,,,,,1,,,63,0
4170,note_on,,,,,30,0,3,,,,,2,,,51,0
4180,control_change,,,,,10,0,3,,,,,2,7,102,,
4199,note_on,,,,,39,0,1,,,,,0,,,60,0
4200,note_on,,,,,20,0,3,,,,,2,,,50,0
4200,note_on,,,,,0,0,3,,,,,2,,,48,64
4200,note_on,,,,,0,0,2,,,,,1,,,67,64
4200,note_on,,,,,1,0,1,,,,,0,,,75,64
4200,note_on,,,,,30,0,2,,,,,1,,,65,0
4210,control_change,,,,,10,0,1,,,,,0,7,100,,
4230,note_on,,,,,0,0,3,,,,,2,,,46,64
4230,note_on,,,,,30,0,3,,,,,2,,,48,0
4260,note_on,,,,,0,0,3,,,,,2,,,45,64
4260,note_on,,,,,30,0,3,,,,,2,,,46,0
4260,note_on,,,,,60,0,2,,,,,1,,,67,0
4260,note_on,,,,,0,0,2,,,,,1,,,72,64
4260,control_change,,,,,0,0,3,,,,,2,7,103,,
4270,control_change,,,,,60,0,1,,,,,0,7,101,,
4290,note_on,,,,,30,0,3,,,,,2,,,45,0
4290,note_on,,,,,0,0,3,,,,,2,,,43,64
4290,note_on,,,,,30,0,2,,,,,1,,,72,0
4290,note_on,,,,,0,0,2,,,,,1,,,70,64
4320,note_on,,,,,0,0,2,,,,,1,,,69,64
4320,note_on,,,,,0,0,3,,,,,2,,,42,64
4320,control_change,,,,,50,0,1,,,,,0,7,102,,
4320,note_on,,,,,30,0,3,,,,,2,,,43,0
4320,note_on,,,,,30,0,2,,,,,1,,,70,0
4340,control_change,,,,,20,0,3,,,,,2,7,104,,
4350,note_on,,,,,30,0,1,,,,,0,,,75,0
4350,note_on,,,,,0,0,1,,,,,0,,,74,64
4370,control_change,,,,,20,0,1,,,,,0,7,103,,
4380,note_on,,,,,0,0,1,,,,,0,,,72,64
4380,note_on,,,,,0,0,3,,,,,2,,,51,64
4380,note_on,,,,,40,0,3,,,,,2,,,42,0
4380,note_on,,,,,10,0,1,,,,,0,,,74,0
4410,note_on,,,,,30,0,1,,,,,0,,,72,0
4410,note_on,,,,,0,0,1,,,,,0,,,71,64
4410,control_change,,,,,30,0,3,,,,,2,7,105,,
4410,note_on,,,,,0,0,2,,,,,1,,,67,64
4410,note_on,,,,,90,0,2,,,,,1,,,69,0
4430,control_change,,,,,20,0,1,,,,,0,7,104,,
4436,note_on,,,,,6,0,1,,,,,0,,,72,64
4440,note_on,,,,,0,0,2,,,,,1,,,66,64
4440,note_on,,,,,30,0,2,,,,,1,,,67,0
4440,note_on,,,,,4,0,1,,,,,0,,,71,0
4470,note_on,,,,,60,0,3,,,,,2,,,51,0
4470,note_on,,,,,0,0,3,,,,,2,,,50,64
4480,control_change,,,,,40,0,1,,,,,0,7,105,,
4490,control_change,,,,,20,0,3,,,,,2,7,106,,
4496,note_on,,,,,16,0,1,,,,,0,,,72,0
4496,note_on,,,,,0,0,1,,,,,0,,,69,64
4500,note_on,,,,,10,0,3,,,,,2,,,50,0
4500,note_on,,,,,0,0,3,,,,,2,,,48,64
4530,note_on,,,,,30,0,3,,,,,2,,,48,0
4530,note_on,,,,,0,0,3,,,,,2,,,46,64
4530,control_change,,,,,34,0,1,,,,,0,7,106,,
4556,note_on,,,,,26,0,1,,,,,0,,,69,0
4560,note_on,,,,,30,0,3,,,,,2,,,46,0
4560,note_on,,,,,0,0,3,,,,,2,,,45,64
4560,note_on,,,,,120,0,2,,,,,1,,,66,0
4560,note_on,,,,,0,0,2,,,,,1,,,72,64
4560,note_on,,,,,4,0,1,,,,,0,,,78,64
4570,control_change,,,,,10,0,3,,,,,2,7,107,,
4590,note_on,,,,,0,0,3,,,,,2,,,43,64
4590,control_change,,,,,30,0,1,,,,,0,7,107,,
4590,note_on,,,,,20,0,3,,,,,2,,,45,0
4620,note_on,,,,,30,0,3,,,,,2,,,43,0
4620,note_on,,,,,0,0,3,,,,,2,,,42,64
4620,note_on,,,,,0,0,2,,,,,1,,,69,64
4620,note_on,,,,,60,0,2,,,,,1,,,72,0
4640,control_change,,,,,20,0,3,,,,,2,7,108,,
4640,control_change,,,,,50,0,1,,,,,0,7,108,,
4650,note_on,,,,,0,0,3,,,,,2,,,40,64
4650,note_on,,,,,10,0,3,,,,,2,,,42,0
4680,note_on,,,,,30,0,3,,,,,2,,,40,0
4680,note_on,,,,,0,0,3,,,,,2,,,38,64
4690,control_change,,,,,50,0,1,,,,,0,7,109,,
4710,note_on,,,,,90,0,2,,,,,1,,,69,0
4710,note_on,,,,,0,0,2,,,,,1,,,67,64
4710,note_on,,,,,0,0,3,,,,,2,,,40,64
4710,note_on,,,,,30,0,3,,,,,2,,,38,0
4710,note_on,,,,,0,0,1,,,,,0,,,79,64
4710,note_on,,,,,20,0,1,,,,,0,,,78,0
4720,control_change,,,,,10,0,3,,,,,2,7,109,,
4740,note_on,,,,,20,0,3,,,,,2,,,40,0
4740,note_on,,,,,0,0,1,,,,,0,,,81,64
4740,note_on,,,,,30,0,1,,,,,0,,,79,0
4740,note_on,,,,,30,0,2,,,,,1,,,67,0
4740,note_on,,,,,0,0,3,,,,,2,,,42,64
4740,note_on,,,,,0,0,2,,,,,1,,,66,64
4750,control_change,,,,,10,0,1,,,,,0,7,110,,
4770,note_on,,,,,30,0,3,,,,,2,,,42,0
4770,note_on,,,,,0,0,2,,,,,1,,,64,64
4770,note_on,,,,,0,0,3,,,,,2,,,43,64
4770,note_on,,,,,0,0,1,,,,,0,,,82,64
4770,note_on,,,,,20,0,1,,,,,0,,,81,0
4770,note_on,,,,,30,0,2,,,,,1,,,66,0
4796,note_on,,,,,26,0,1,,,,,0,,,84,64
4800,note_on,,,,,30,0,3,,,,,2,,,43,0
4800,note_on,,,,,0,0,3,,,,,2,,,45,64
4800,note_on,,,,,4,0,1,,,,,0,,,82,0
4800,control_change,,,,,0,0,1,,,,,0,7,111,,
4800,note_on,,,,,0,0,2,,,,,1,,,63,64
4800,control_change,,,,,0,0,3,,,,,2,7,110,,
4800,note_on,,,,,30,0,2,,,,,1,,,64,0
4830,note_on,,,,,30,0,3,,,,,2,,,45,0
4830,note_on,,,,,0,0,2,,,,,1,,,62,64
4830,note_on,,,,,30,0,2,,,,,1,,,63,0
4830,note_on,,,,,0,0,3,,,,,2,,,46,64
4850,control_change,,,,,50,0,1,,,,,0,7,112,,
4856,note_on,,,,,6,0,1,,,,,0,,,84,0
4860,note_on,,,,,0,0,3,,,,,2,,,48,64
4860,note_on,,,,,0,0,2,,,,,1,,,63,64
4860,note_on,,,,,30,0,3,,,,,2,,,46,0
4860,note_on,,,,,4,0,1,,,,,0,,,81,64
4860,note_on,,,,,30,0,2,,,,,1,,,62,0
4870,control_change,,,,,10,0,3,,,,,2,7,111,,
4890,note_on,,,,,20,0,3,,,,,2,,,48,0
4890,note_on,,,,,0,0,1,,,,,0,,,78,64
4890,note_on,,,,,30,0,1,,,,,0,,,81,0
4890,note_on,,,,,0,0,3,,,,,2,,,45,64
4916,note_on,,,,,26,0,1,,,,,0,,,75,64
4920,note_on,,,,,4,0,1,,,,,0,,,78,0
4920,note_on,,,,,30,0,3,,,,,2,,,45,0
4920,note_on,,,,,0,0,2,,,,,1,,,69,64
4920,note_on,,,,,60,0,2,,,,,1,,,63,0
4920,note_on,,,,,0,0,3,,,,,2,,,43,64
4950,note_on,,,,,30,0,3,,,,,2,,,43,0
4950,note_on,,,,,0,0,3,,,,,2,,,42,64
4950,note_on,,,,,0,0,2,,,,,1,,,72,64
4950,note_on,,,,,30,0,2,,,,,1,,,69,0
4976,note_on,,,,,56,0,1,,,,,0,,,75,0
4980,note_on,,,,,30,0,3,,,,,2,,,42,0
4980,note_on,,,,,0,0,3,,,,,2,,,43,64
4980,note_on,,,,,0,0,2,,,,,1,,,70,64
4980,note_on,,,,,30,0,2,,,,,1,,,72,0
4980,note_on,,,,,4,0,1,,,,,0,,,74,64
5010,note_on,,,,,30,0,3,,,,,2,,,43,0
5010,note_on,,,,,0,0,3,,,,,2,,,42,64
5010,note_on,,,,,30,0,2,,,,,1,,,70,0
5010,note_on,,,,,0,0,2,,,,,1,,,69,64
5040,note_on,,,,,0,0,1,,,,,0,,,71,64
5040,control_change,,,,,0,0,1,,,,,0,7,111,,
5040,note_on,,,,,0,0,3,,,,,2,,,43,64
5040,note_on,,,,,60,0,1,,,,,0,,,74,0
5040,note_on,,,,,30,0,3,,,,,2,,,42,0
5055,note_on,,,,,15,0,1,,,,,0,,,71,0
5055,note_on,,,,,0,0,1,,,,,0,,,72,64
5070,control_change,,,,,0,0,1,,,,,0,7,110,,
5070,note_on,,,,,0,0,3,,,,,2,,,45,64
5070,note_on,,,,,15,0,1,,,,,0,,,72,0
5070,note_on,,,,,0,0,1,,,,,0,,,71,64
5070,note_on,,,,,30,0,3,,,,,2,,,43,0
5100,note_on,,,,,30,0,3,,,,,2,,,45,0
5100,note_on,,,,,0,0,2,,,,,1,,,67,64
5100,note_on,,,,,90,0,2,,,,,1,,,69,0
5100,note_on,,,,,0,0,3,,,,,2,,,47,64
5100,control_change,,,,,30,0,1,,,,,0,7,109,,
5130,note_on,,,,,30,0,3,,,,,2,,,47,0
5130,control_change,,,,,30,0,1,,,,,0,7,108,,
5130,note_on,,,,,30,0,2,,,,,1,,,67,0
5130,note_on,,,,,0,0,2,,,,,1,,,66,64
5130,note_on,,,,,0,0,3,,,,,2,,,48,64
5160,note_on,,,,,0,0,2,,,,,1,,,65,64
5160,control_change,,,,,30,0,1,,,,,0,7,107,,
5160,note_on,,,,,30,0,2,,,,,1,,,66,0
5160,note_on,,,,,0,0,3,,,,,2,,,50,64
5160,note_on,,,,,30,0,3,,,,,2,,,48,0
5190,note_on,,,,,30,0,3,,,,,2,,,50,0
5190,note_on,,,,,0,0,3,,,,,2,,,51,64
5190,note_on,,,,,30,0,2,,,,,1,,,65,0
5190,note_on,,,,,0,0,2,,,,,1,,,67,64
5190,control_change,,,,,30,0,1,,,,,0,7,106,,
5220,note_on,,,,,30,0,2,,,,,1,,,67,0
5220,note_on,,,,,30,0,1,,,,,0,,,71,0
5220,note_on,,,,,0,0,1,,,,,0,,,71,64
5220,control_change,,,,,0,0,1,,,,,0,7,105,,
5220,note_on,,,,,0,0,2,,,,,1,,,68,64
5220,note_on,,,,,30,0,3,,,,,2,,,51,0
5220,note_on,,,,,0,0,3,,,,,2,,,53,64
5250,note_on,,,,,30,0,3,,,,,2,,,53,0
5250,note_on,,,,,30,0,2,,,,,1,,,68,0
5250,note_on,,,,,0,0,3,,,,,2,,,50,64
5250,control_change,,,,,30,0,1,,,,,0,7,104,,
5250,note_on,,,,,0,0,2,,,,,1,,,65,64
5280,note_on,,,,,30,0,3,,,,,2,,,50,0
5280,note_on,,,,,0,0,3,,,,,2,,,51,64
5280,note_on,,,,,30,0,1,,,,,0,,,71,0
5280,note_on,,,,,0,0,1,,,,,0,,,72,64
