tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
11880,note_on,120,0,1,,,,,,,,,,,,70,64,0
12000,note_on,0,0,4,,,,,,,,,,,,39,64,0
12000,note_off,240,0,4,,,,,,,,,,,,42,64,0
12000,note_off,120,0,2,,,,,,,,,,,,61,64,0
12000,note_on,0,0,3,,,,,,,,,,,,72,40,0
12000,note_on,0,0,3,,,,,,,,,,,,66,40,0
12000,note_on,0,0,3,,,,,,,,,,,,63,40,0
12000,note_off,0,0,3,,,,,,,,,,,,66,64,0
12000,note_off,240,0,3,,,,,,,,,,,,61,64,0
12000,note_on,0,0,2,,,,,,,,,,,,61,64,0
12000,note_off,0,0,3,,,,,,,,,,,,70,64,0
12000,note_off,120,0,1,,,,,,,,,,,,70,64,0
12000,note_on,0,0,1,,,,,,,,,,,,70,64,0
12120,note_off,120,0,2,,,,,,,,,,,,61,64,0
12120,note_on,0,0,2,,,,,,,,,,,,63,64,0
12120,note_on,0,0,1,,,,,,,,,,,,72,64,0
12120,note_off,120,0,1,,,,,,,,,,,,70,64,0
12240,note_off,0,0,3,,,,,,,,,,,,72,64,0
12240,note_on,0,0,3,,,,,,,,,,,,63,40,0
12240,note_off,0,0,3,,,,,,,,,,,,66,64,0
12240,note_off,240,0,3,,,,,,,,,,,,63,64,0
12240,note_off,120,0,1,,,,,,,,,,,,72,64,0
12240,note_on,0,0,3,,,,,,,,,,,,69,40,0
12240,note_off,240,0,4,,,,,,,,,,,,39,64,0
12240,note_on,0,0,4,,,,,,,,,,,,41,64,0
12240,note_off,120,0,2,,,,,,,,,,,,63,64,0
12240,note_on,0,0,3,,,,,,,,,,,,65,40,0
12360,note_on,120,0,1,,,,,,,,,,,,69,64,0
12360,note_on,120,0,2,,,,,,,,,,,,60,64,0
12480,note_on,0,0,3,,,,,,,,,,,,61,40,0
12480,note_off,0,0,3,,,,,,,,,,,,65,64,0
12480,note_on,0,0,3,,,,,,,,,,,,70,40,0
12480,note_off,0,0,3,,,,,,,,,,,,69,64,0
12480,note_on,0,0,3,,,,,,,,,,,,65,40,0
12480,note_on,0,0,4,,,,,,,,,,,,46,64,0
12480,note_off,120,0,1,,,,,,,,,,,,69,64,0
12480,note_off,240,0,4,,,,,,,,,,,,41,64,0
12480,note_on,0,0,1,,,,,,,,,,,,69,64,0
12480,note_on,0,0,2,,,,,,,,,,,,60,64,0
12480,note_off,120,0,2,,,,,,,,,,,,60,64,0
12480,note_off,240,0,3,,,,,,,,,,,,63,64,0
12600,note_on,0,0,1,,,,,,,,,,,,70,64,0
12600,note_on,0,0,2,,,,,,,,,,,,61,64,0
12600,note_off,120,0,2,,,,,,,,,,,,60,64,0
12600,note_off,120,0,1,,,,,,,,,,,,69,64,0
12720,note_on,0,0,2,,,,,,,,,,,,65,64,0
12720,note_off,120,0,2,,,,,,,,,,,,61,64,0
12720,note_off,120,0,1,,,,,,,,,,,,70,64,0
12720,note_on,0,0,1,,,,,,,,,,,,73,64,0
12960,note_off,0,0,3,,,,,,,,,,,,65,64,0
12960,note_off,240,0,2,,,,,,,,,,,,65,64,0
12960,note_on,0,0,2,,,,,,,,,,,,66,64,0
12960,note_off,240,0,1,,,,,,,,,,,,73,64,0
12960,note_on,0,0,1,,,,,,,,,,,,75,64,0
12960,note_off,480,0,4,,,,,,,,,,,,46,64,0
12960,note_off,480,0,3,,,,,,,,,,,,61,64,0
12960,note_off,0,0,3,,,,,,,,,,,,70,64,0
13200,note_on,0,0,1,,,,,,,,,,,,77,64,0
13200,note_off,240,0,1,,,,,,,,,,,,75,64,0
13200,note_off,240,0,2,,,,,,,,,,,,66,64,0
13200,note_on,0,0,2,,,,,,,,,,,,68,64,0
13200,note_on,240,0,3,,,,,,,,,,,,68,40,0
13200,note_on,0,0,3,,,,,,,,,,,,77,40,0
13440,note_on,480,0,4,,,,,,,,,,,,39,64,0
13440,note_on,0,0,3,,,,,,,,,,,,77,40,0
13440,note_on,0,0,3,,,,,,,,,,,,70,40,0
13440,note_off,0,0,3,,,,,,,,,,,,77,64,0
13440,note_off,240,0,3,,,,,,,,,,,,68,64,0
13440,note_on,0,0,3,,,,,,,,,,,,68,40,0
13680,note_on,0,0,3,,,,,,,,,,,,67,40,0
13680,note_on,0,0,1,,,,,,,,,,,,75,64,0
13680,note_off,480,0,1,,,,,,,,,,,,77,64,0
13680,note_off,0,0,3,,,,,,,,,,,,70,64,0
13680,note_off,240,0,3,,,,,,,,,,,,68,64,0
13680,note_off,0,0,3,,,,,,,,,,,,77,64,0
13680,note_on,0,0,2,,,,,,,,,,,,67,64,0
13680,note_off,240,0,4,,,,,,,,,,,,39,64,0
13680,note_on,0,0,4,,,,,,,,,,,,51,64,0
13680,note_off,480,0,2,,,,,,,,,,,,68,64,0
13680,note_on,0,0,3,,,,,,,,,,,,75,40,0
13680,note_on,0,0,3,,,,,,,,,,,,70,40,0
13800,note_off,120,0,2,,,,,,,,,,,,67,64,0
13800,note_off,120,0,1,,,,,,,,,,,,75,64,0
13800,note_on,0,0,1,,,,,,,,,,,,73,64,0
13800,note_on,0,0,2,,,,,,,,,,,,77,64,0
13920,note_off,120,0,2,,,,,,,,,,,,77,64,0
13920,note_off,120,0,1,,,,,,,,,,,,73,64,0
13920,note_on,0,0,1,,,,,,,,,,,,73,64,0
13920,note_off,240,0,4,,,,,,,,,,,,51,64,0
13920,note_on,0,0,2,,,,,,,,,,,,77,64,0
13920,note_on,0,0,4,,,,,,,,,,,,53,64,0
14040,note_off,120,0,2,,,,,,,,,,,,77,64,0
14040,note_on,0,0,2,,,,,,,,,,,,75,64,0
14040,note_on,0,0,1,,,,,,,,,,,,72,64,0
14040,note_off,120,0,1,,,,,,,,,,,,73,64,0
14160,note_off,120,0,1,,,,,,,,,,,,72,64,0
14160,note_on,0,0,4,,,,,,,,,,,,55,64,0
14160,note_off,240,0,4,,,,,,,,,,,,53,64,0
14160,note_off,0,0,3,,,,,,,,,,,,70,64,0
14160,note_off,480,0,3,,,,,,,,,,,,67,64,0
14160,note_off,0,0,3,,,,,,,,,,,,75,64,0
14160,note_off,120,0,2,,,,,,,,,,,,75,64,0
14160,note_on,0,0,3,,,,,,,,,,,,63,40,0
14160,note_on,0,0,3,,,,,,,,,,,,70,40,0
14160,note_on,0,0,3,,,,,,,,,,,,73,40,0
14280,note_on,120,0,1,,,,,,,,,,,,70,64,0
14280,note_on,120,0,2,,,,,,,,,,,,73,64,0
14400,note_on,0,0,3,,,,,,,,,,,,72,40,0
14400,note_on,0,0,3,,,,,,,,,,,,63,40,0
14400,note_on,0,0,2,,,,,,,,,,,,73,64,0
14400,note_off,0,0,3,,,,,,,,,,,,70,64,0
14400,note_off,0,0,3,,,,,,,,,,,,73,64,0
14400,note_off,240,0,3,,,,,,,,,,,,63,64,0
14400,note_off,120,0,2,,,,,,,,,,,,73,64,0
14400,note_off,120,0,1,,,,,,,,,,,,70,64,0
14400,note_on,0,0,1,,,,,,,,,,,,70,64,0
14400,note_on,0,0,3,,,,,,,,,,,,68,40,0
14400,note_on,0,0,4,,,,,,,,,,,,44,64,0
14400,note_off,240,0,4,,,,,,,,,,,,55,64,0
14520,note_on,0,0,1,,,,,,,,,,,,68,64,0
14520,note_off,120,0,2,,,,,,,,,,,,73,64,0
14520,note_on,0,0,2,,,,,,,,,,,,72,64,0
14520,note_off,120,0,1,,,,,,,,,,,,70,64,0
14640,note_off,120,0,1,,,,,,,,,,,,68,64,0
14640,note_on,0,0,1,,,,,,,,,,,,77,64,0
14640,note_off,120,0,2,,,,,,,,,,,,72,64,0
14640,note_on,0,0,2,,,,,,,,,,,,68,64,0
14880,note_off,240,0,2,,,,,,,,,,,,68,64,0
14880,note_on,0,0,2,,,,,,,,,,,,70,64,0
14880,note_on,0,0,1,,,,,,,,,,,,79,64,0
14880,note_off,480,0,3,,,,,,,,,,,,63,64,0
14880,note_off,0,0,3,,,,,,,,,,,,72,64,0
14880,note_off,240,0,1,,,,,,,,,,,,77,64,0
14880,note_off,0,0,3,,,,,,,,,,,,68,64,0
14880,note_off,480,0,4,,,,,,,,,,,,44,64,0
15120,note_on,240,0,3,,,,,,,,,,,,65,40,0
15120,note_on,0,0,1,,,,,,,,,,,,80,64,0
15120,note_off,240,0,1,,,,,,,,,,,,79,64,0
15120,note_on,0,0,2,,,,,,,,,,,,72,64,0
15120,note_off,240,0,2,,,,,,,,,,,,70,64,0
15120,note_on,0,0,3,,,,,,,,,,,,68,40,0
15360,note_on,0,0,3,,,,,,,,,,,,68,40,0
15360,note_off,0,0,3,,,,,,,,,,,,68,64,0
15360,note_off,240,0,3,,,,,,,,,,,,65,64,0
15360,note_on,0,0,3,,,,,,,,,,,,72,40,0
15360,note_on,0,0,3,,,,,,,,,,,,65,40,0
15360,note_on,480,0,4,,,,,,,,,,,,36,64,0
15600,note_off,480,0,1,,,,,,,,,,,,80,64,0
15600,note_on,0,0,1,,,,,,,,,,,,79,64,0
15600,note_off,0,0,3,,,,,,,,,,,,68,64,0
15600,note_on,0,0,2,,,,,,,,,,,,70,64,0
15600,note_on,0,0,3,,,,,,,,,,,,64,40,0
15600,note_off,480,0,2,,,,,,,,,,,,72,64,0
15600,note_on,0,0,3,,,,,,,,,,,,67,40,0
15600,note_on,0,0,3,,,,,,,,,,,,72,40,0
15600,note_off,0,0,3,,,,,,,,,,,,72,64,0
15600,note_on,0,0,4,,,,,,,,,,,,48,64,0
15600,note_off,240,0,4,,,,,,,,,,,,36,64,0
15600,note_off,240,0,3,,,,,,,,,,,,65,64,0
15720,note_on,0,0,1,,,,,,,,,,,,84,64,0
15720,note_on,0,0,2,,,,,,,,,,,,68,64,0
15720,note_off,120,0,1,,,,,,,,,,,,79,64,0
15720,note_off,120,0,2,,,,,,,,,,,,70,64,0
15840,note_off,120,0,2,,,,,,,,,,,,68,64,0
15840,note_on,0,0,2,,,,,,,,,,,,68,64,0
15840,note_off,240,0,3,,,,,,,,,,,,64,64,0
15840,note_on,0,0,3,,,,,,,,,,,,72,40,0
15840,note_on,0,0,3,,,,,,,,,,,,65,40,0
15840,note_off,120,0,1,,,,,,,,,,,,84,64,0
15840,note_on,0,0,4,,,,,,,,,,,,50,64,0
15840,note_off,240,0,4,,,,,,,,,,,,48,64,0
15840,note_off,0,0,3,,,,,,,,,,,,67,64,0
15840,note_on,0,0,3,,,,,,,,,,,,62,40,0
15840,note_on,0,0,1,,,,,,,,,,,,84,64,0
15840,note_off,0,0,3,,,,,,,,,,,,72,64,0
15960,note_off,120,0,1,,,,,,,,,,,,84,64,0
15960,note_on,0,0,1,,,,,,,,,,,,82,64,0
15960,note_off,120,0,2,,,,,,,,,,,,68,64,0
15960,note_on,0,0,2,,,,,,,,,,,,67,64,0
16080,note_off,120,0,2,,,,,,,,,,,,67,64,0
16080,note_on,0,0,3,,,,,,,,,,,,67,40,0
16080,note_off,0,0,3,,,,,,,,,,,,72,64,0
16080,note_off,120,0,1,,,,,,,,,,,,82,64,0
16080,note_off,240,0,4,,,,,,,,,,,,50,64,0
16080,note_on,0,0,4,,,,,,,,,,,,52,64,0
16080,note_on,0,0,3,,,,,,,,,,,,70,40,0
16080,note_on,0,0,3,,,,,,,,,,,,60,40,0
16080,note_off,0,0,3,,,,,,,,,,,,65,64,0
16080,note_off,240,0,3,,,,,,,,,,,,62,64,0
16200,note_on,120,0,1,,,,,,,,,,,,70,64,0
16200,note_on,120,0,2,,,,,,,,,,,,79,64,0
16320,note_on,0,0,2,,,,,,,,,,,,79,64,0
16320,note_off,120,0,2,,,,,,,,,,,,79,64,0
16320,note_off,240,0,4,,,,,,,,,,,,52,64,0
16320,note_on,0,0,4,,,,,,,,,,,,41,64,0
16320,note_on,0,0,3,,,,,,,,,,,,70,40,0
16320,note_off,240,0,3,,,,,,,,,,,,60,64,0
16320,note_off,0,0,3,,,,,,,,,,,,70,64,0
16320,note_off,0,0,3,,,,,,,,,,,,67,64,0
16320,note_on,0,0,3,,,,,,,,,,,,60,40,0
16320,note_on,0,0,3,,,,,,,,,,,,67,40,0
16320,note_off,120,0,1,,,,,,,,,,,,70,64,0
16320,note_on,0,0,1,,,,,,,,,,,,70,64,0
16440,note_off,120,0,2,,,,,,,,,,,,79,64,0
16440,note_on,0,0,2,,,,,,,,,,,,77,64,0
16440,note_on,0,0,1,,,,,,,,,,,,68,64,0
16440,note_off,120,0,1,,,,,,,,,,,,70,64,0
16560,note_off,120,0,2,,,,,,,,,,,,77,64,0
16560,note_off,0,0,3,,,,,,,,,,,,67,64,0
16560,note_on,0,0,4,,,,,,,,,,,,53,64,0
16560,note_on,0,0,3,,,,,,,,,,,,68,40,0
16560,note_on,0,0,3,,,,,,,,,,,,65,40,0
16560,note_on,0,0,3,,,,,,,,,,,,60,40,0
16560,note_off,0,0,3,,,,,,,,,,,,70,64,0
16560,note_off,240,0,3,,,,,,,,,,,,60,64,0
16560,note_off,240,0,4,,,,,,,,,,,,41,64,0
16560,note_off,120,0,1,,,,,,,,,,,,68,64,0
16680,note_on,120,0,2,,,,,,,,,,,,72,64,0
16680,note_on,120,0,1,,,,,,,,,,,,80,64,0
16800,note_on,0,0,1,,,,,,,,,,,,80,64,0
16800,note_on,0,0,4,,,,,,,,,,,,55,64,0
16800,note_off,120,0,1,,,,,,,,,,,,80,64,0
16800,note_off,240,0,4,,,,,,,,,,,,53,64,0
16800,note_on,0,0,2,,,,,,,,,,,,72,64,0
16800,note_off,120,0,2,,,,,,,,,,,,72,64,0
16920,note_off,120,0,1,,,,,,,,,,,,80,64,0
16920,note_on,0,0,1,,,,,,,,,,,,79,64,0
16920,note_on,0,0,2,,,,,,,,,,,,71,64,0
16920,note_off,120,0,2,,,,,,,,,,,,72,64,0
17040,note_on,0,0,4,,,,,,,,,,,,56,64,0
17040,note_off,120,0,2,,,,,,,,,,,,71,64,0
17040,note_off,120,0,1,,,,,,,,,,,,79,64,0
17040,note_off,240,0,4,,,,,,,,,,,,55,64,0
17160,note_on,120,0,1,,,,,,,,,,,,77,64,0
17160,note_on,120,0,2,,,,,,,,,,,,72,64,0
17280,note_off,0,0,3,,,,,,,,,,,,68,64,0
17280,note_off,240,0,4,,,,,,,,,,,,56,64,0
17280,note_on,0,0,4,,,,,,,,,,,,48,64,0
17280,note_off,120,0,2,,,,,,,,,,,,72,64,0
17280,note_on,0,0,2,,,,,,,,,,,,74,64,0
17280,note_off,0,0,3,,,,,,,,,,,,65,64,0
17280,note_off,720,0,3,,,,,,,,,,,,60,64,0
17280,note_on,0,0,3,,,,,,,,,,,,65,40,0
17280,note_on,0,0,3,,,,,,,,,,,,67,40,0
17280,note_off,120,0,1,,,,,,,,,,,,77,64,0
17280,note_on,0,0,1,,,,,,,,,,,,77,64,0
17280,note_on,0,0,3,,,,,,,,,,,,62,40,0
17400,note_off,120,0,4,,,,,,,,,,,,48,64,0
17400,note_on,0,0,4,,,,,,,,,,,,47,64,0
17520,note_off,240,0,2,,,,,,,,,,,,74,64,0
17520,note_off,240,0,3,,,,,,,,,,,,62,64,0
17520,note_off,0,0,3,,,,,,,,,,,,67,64,0
17520,note_off,240,0,1,,,,,,,,,,,,77,64,0
17520,note_on,0,0,1,,,,,,,,,,,,62,64,0
17520,note_on,0,0,2,,,,,,,,,,,,71,64,0
17520,note_off,0,0,3,,,,,,,,,,,,65,64,0
17520,note_off,120,0,4,,,,,,,,,,,,47,64,0
17640,note_on,0,0,3,,,,,,,,,,,,65,40,0
17640,note_on,0,0,3,,,,,,,,,,,,71,40,0
17640,note_on,120,0,4,,,,,,,,,,,,56,64,0
17640,note_on,120,0,3,,,,,,,,,,,,62,40,0
17760,note_on,0,0,2,,,,,,,,,,,,72,64,0
17760,note_off,240,0,1,,,,,,,,,,,,62,64,0
17760,note_on,0,0,1,,,,,,,,,,,,63,64,0
17760,note_on,0,0,4,,,,,,,,,,,,56,64,0
17760,note_off,120,0,4,,,,,,,,,,,,56,64,0
17760,note_on,0,0,3,,,,,,,,,,,,72,40,0
17760,note_on,0,0,3,,,,,,,,,,,,63,40,0
17760,note_off,0,0,3,,,,,,,,,,,,65,64,0
17760,note_off,0,0,3,,,,,,,,,,,,71,64,0
17760,note_off,120,0,3,,,,,,,,,,,,62,64,0
17760,note_off,240,0,2,,,,,,,,,,,,71,64,0
17880,note_on,0,0,4,,,,,,,,,,,,55,64,0
17880,note_off,120,0,4,,,,,,,,,,,,56,64,0
18000,note_off,240,0,1,,,,,,,,,,,,63,64,0
18000,note_on,0,0,1,,,,,,,,,,,,65,64,0
18000,note_off,240,0,2,,,,,,,,,,,,72,64,0
18000,note_on,0,0,2,,,,,,,,,,,,74,64,0
18000,note_off,0,0,3,,,,,,,,,,,,72,64,0
18000,note_off,240,0,3,,,,,,,,,,,,63,64,0
18000,note_off,120,0,4,,,,,,,,,,,,55,64,0
18120,note_on,0,0,3,,,,,,,,,,,,74,40,0
18120,note_on,0,0,3,,,,,,,,,,,,68,40,0
18120,note_on,120,0,3,,,,,,,,,,,,62,40,0
18120,note_on,120,0,4,,,,,,,,,,,,53,64,0
18240,note_on,0,0,3,,,,,,,,,,,,71,40,0
18240,note_on,0,0,3,,,,,,,,,,,,67,40,0
18240,note_on,0,0,3,,,,,,,,,,,,62,40,0
18240,note_off,0,0,3,,,,,,,,,,,,68,64,0
18240,note_off,0,0,3,,,,,,,,,,,,74,64,0
18240,note_off,120,0,3,,,,,,,,,,,,62,64,0
18240,note_off,240,0,1,,,,,,,,,,,,65,64,0
18240,note_off,120,0,4,,,,,,,,,,,,53,64,0
18240,note_on,0,0,1,,,,,,,,,,,,67,64,0
18240,note_on,0,0,4,,,,,,,,,,,,53,64,0
18360,note_off,120,0,4,,,,,,,,,,,,53,64,0
18360,note_on,0,0,4,,,,,,,,,,,,51,64,0
18360,note_off,120,0,1,,,,,,,,,,,,67,64,0
18360,note_on,0,0,1,,,,,,,,,,,,72,64,0
18360,note_off,360,0,2,,,,,,,,,,,,74,64,0
18360,note_on,0,0,2,,,,,,,,,,,,67,64,0
18480,note_on,0,0,3,,,,,,,,,,,,65,40,0
18480,note_off,120,0,1,,,,,,,,,,,,72,64,0
18480,note_off,0,0,3,,,,,,,,,,,,67,64,0
18480,note_off,0,0,3,,,,,,,,,,,,71,64,0
18480,note_off,240,0,3,,,,,,,,,,,,62,64,0
18480,note_on,0,0,2,,,,,,,,,,,,65,64,0
18480,note_on,0,0,4,,,,,,,,,,,,56,64,0
18480,note_off,120,0,4,,,,,,,,,,,,51,64,0
18480,note_off,120,0,2,,,,,,,,,,,,67,64,0
18480,note_on,0,0,1,,,,,,,,,,,,71,64,0
18600,note_off,120,0,2,,,,,,,,,,,,65,64,0
18600,note_on,0,0,2,,,,,,,,,,,,67,64,0
18600,note_on,0,0,1,,,,,,,,,,,,72,64,0
18600,note_off,120,0,1,,,,,,,,,,,,71,64,0
18600,note_on,0,0,4,,,,,,,,,,,,53,64,0
18600,note_off,120,0,4,,,,,,,,,,,,56,64,0
18600,note_on,0,0,3,,,,,,,,,,,,68,40,0
18600,note_off,120,0,3,,,,,,,,,,,,65,64,0
18720,note_off,120,0,4,,,,,,,,,,,,53,64,0
18720,note_on,0,0,1,,,,,,,,,,,,80,64,0
18720,note_off,120,0,1,,,,,,,,,,,,72,64,0
18720,note_on,0,0,4,,,,,,,,,,,,55,64,0
18720,note_on,0,0,3,,,,,,,,,,,,63,40,0
18720,note_on,0,0,3,,,,,,,,,,,,67,40,0
18720,note_off,120,0,2,,,,,,,,,,,,67,64,0
18720,note_on,0,0,3,,,,,,,,,,,,72,40,0
18720,note_off,120,0,3,,,,,,,,,,,,68,64,0
18720,note_on,0,0,2,,,,,,,,,,,,63,64,0
18840,note_off,120,0,1,,,,,,,,,,,,80,64,0
18840,note_on,0,0,1,,,,,,,,,,,,79,64,0
18960,note_off,240,0,4,,,,,,,,,,,,55,64,0
18960,note_on,0,0,2,,,,,,,,,,,,63,64,0
18960,note_on,0,0,3,,,,,,,,,,,,71,40,0
18960,note_on,0,0,3,,,,,,,,,,,,67,40,0
18960,note_on,0,0,3,,,,,,,,,,,,62,40,0
18960,note_off,240,0,2,,,,,,,,,,,,63,64,0
18960,note_on,0,0,1,,,,,,,,,,,,72,64,0
18960,note_off,120,0,1,,,,,,,,,,,,79,64,0
18960,note_off,0,0,3,,,,,,,,,,,,67,64,0
18960,note_off,0,0,3,,,,,,,,,,,,72,64,0
18960,note_off,240,0,3,,,,,,,,,,,,63,64,0
18960,note_on,0,0,4,,,,,,,,,,,,43,64,0
18990,note_off,30,0,2,,,,,,,,,,,,63,64,0
18990,note_on,0,0,2,,,,,,,,,,,,62,64,0
19020,note_off,30,0,2,,,,,,,,,,,,62,64,0
19020,note_on,0,0,2,,,,,,,,,,,,63,64,0
19050,note_off,30,0,2,,,,,,,,,,,,63,64,0
19050,note_on,0,0,2,,,,,,,,,,,,62,64,0
19080,note_off,30,0,2,,,,,,,,,,,,62,64,0
19080,note_off,120,0,1,,,,,,,,,,,,72,64,0
19080,note_on,0,0,2,,,,,,,,,,,,63,64,0
19080,note_on,0,0,1,,,,,,,,,,,,71,64,0
19110,note_on,0,0,2,,,,,,,,,,,,62,64,0
19110,note_off,30,0,2,,,,,,,,,,,,63,64,0
19140,note_off,30,0,2,,,,,,,,,,,,62,64,0
19140,note_on,0,0,2,,,,,,,,,,,,60,64,0
19170,note_off,30,0,2,,,,,,,,,,,,60,64,0
19170,note_on,0,0,2,,,,,,,,,,,,62,64,0
19200,note_on,0,0,4,,,,,,,,,,,,48,64,0
19200,note_on,0,0,3,,,,,,,,,,,,72,40,0
19200,note_on,0,0,3,,,,,,,,,,,,67,40,0
19200,note_on,0,0,3,,,,,,,,,,,,63,40,0
19200,note_off,240,0,3,,,,,,,,,,,,62,64,0
19200,note_off,120,0,1,,,,,,,,,,,,71,64,0
19200,note_off,240,0,4,,,,,,,,,,,,43,64,0
19200,note_on,0,0,1,,,,,,,,,,,,72,64,0
19200,note_on,0,0,2,,,,,,,,,,,,60,64,0
19200,note_off,30,0,2,,,,,,,,,,,,62,64,0
19200,note_off,0,0,3,,,,,,,,,,,,67,64,0
19200,note_off,0,0,3,,,,,,,,,,,,71,64,0
19440,note_off,0,0,3,,,,,,,,,,,,72,64,0
19440,note_off,0,0,3,,,,,,,,,,,,67,64,0
19440,note_off,240,0,3,,,,,,,,,,,,63,64,0
19440,note_on,0,0,2,,,,,,,,,,,,67,64,0
19440,note_off,240,0,4,,,,,,,,,,,,48,64,0
19440,note_off,240,0,2,,,,,,,,,,,,60,64,0
19560,note_on,120,0,4,,,,,,,,,,,,61,64,0
19560,note_on,0,0,3,,,,,,,,,,,,67,40,0
19560,note_on,0,0,3,,,,,,,,,,,,70,40,0
19560,note_on,120,0,3,,,,,,,,,,,,64,40,0
19680,note_on,0,0,3,,,,,,,,,,,,67,40,0
19680,note_on,0,0,2,,,,,,,,,,,,70,64,0
19680,note_off,120,0,4,,,,,,,,,,,,61,64,0
19680,note_on,0,0,4,,,,,,,,,,,,61,64,0
19680,note_on,0,0,3,,,,,,,,,,,,70,40,0
19680,note_off,120,0,3,,,,,,,,,,,,64,64,0
19680,note_off,0,0,3,,,,,,,,,,,,70,64,0
19680,note_off,0,0,3,,,,,,,,,,,,67,64,0
19680,note_on,0,0,3,,,,,,,,,,,,64,40,0
19680,note_off,480,0,1,,,,,,,,,,,,72,64,0
19680,note_off,240,0,2,,,,,,,,,,,,67,64,0
19800,note_on,0,0,4,,,,,,,,,,,,60,64,0
19800,note_off,120,0,4,,,,,,,,,,,,61,64,0
19920,note_off,240,0,3,,,,,,,,,,,,64,64,0
19920,note_off,0,0,3,,,,,,,,,,,,70,64,0
19920,note_on,0,0,2,,,,,,,,,,,,72,64,0
19920,note_off,120,0,4,,,,,,,,,,,,60,64,0
19920,note_off,240,0,2,,,,,,,,,,,,70,64,0
19920,note_off,0,0,3,,,,,,,,,,,,67,64,0
20040,note_off,120,0,2,,,,,,,,,,,,72,64,0
20040,note_on,120,0,4,,,,,,,,,,,,58,64,0
20040,note_on,0,0,2,,,,,,,,,,,,73,64,0
20160,note_on,240,0,3,,,,,,,,,,,,67,40,0
20160,note_on,0,0,3,,,,,,,,,,,,70,40,0
20160,note_on,0,0,3,,,,,,,,,,,,76,40,0
20160,note_on,0,0,2,,,,,,,,,,,,64,64,0
20160,note_off,120,0,2,,,,,,,,,,,,73,64,0
20160,note_off,120,0,4,,,,,,,,,,,,58,64,0
20160,note_on,0,0,4,,,,,,,,,,,,58,64,0
20280,note_off,120,0,4,,,,,,,,,,,,58,64,0
20280,note_on,0,0,4,,,,,,,,,,,,56,64,0
20400,note_on,720,0,1,,,,,,,,,,,,77,64,0
20400,note_on,0,0,3,,,,,,,,,,,,77,40,0
20400,note_on,0,0,4,,,,,,,,,,,,49,64,0
20400,note_off,120,0,4,,,,,,,,,,,,56,64,0
20400,note_off,240,0,3,,,,,,,,,,,,67,64,0
20400,note_on,0,0,3,,,,,,,,,,,,68,40,0
20400,note_on,0,0,3,,,,,,,,,,,,65,40,0
20400,note_off,0,0,3,,,,,,,,,,,,70,64,0
20400,note_off,0,0,3,,,,,,,,,,,,76,64,0
20400,note_off,240,0,2,,,,,,,,,,,,64,64,0
20520,note_on,120,0,2,,,,,,,,,,,,80,64,0
20640,note_off,240,0,3,,,,,,,,,,,,65,64,0
20640,note_off,0,0,3,,,,,,,,,,,,68,64,0
20640,note_on,0,0,3,,,,,,,,,,,,65,40,0
20640,note_on,0,0,3,,,,,,,,,,,,68,40,0
20640,note_off,240,0,1,,,,,,,,,,,,77,64,0
20640,note_on,0,0,4,,,,,,,,,,,,46,64,0
20640,note_on,0,0,1,,,,,,,,,,,,75,64,0
20640,note_off,240,0,4,,,,,,,,,,,,49,64,0
20640,note_on,0,0,2,,,,,,,,,,,,80,64,0
20640,note_off,120,0,2,,,,,,,,,,,,80,64,0
20640,note_on,0,0,3,,,,,,,,,,,,73,40,0
20640,note_off,0,0,3,,,,,,,,,,,,77,64,0
20760,note_on,0,0,1,,,,,,,,,,,,73,64,0
20760,note_off,120,0,1,,,,,,,,,,,,75,64,0
20760,note_on,0,0,2,,,,,,,,,,,,79,64,0
20760,note_off,120,0,2,,,,,,,,,,,,80,64,0
20880,note_off,240,0,4,,,,,,,,,,,,46,64,0
20880,note_on,0,0,4,,,,,,,,,,,,48,64,0
20880,note_off,240,0,3,,,,,,,,,,,,65,64,0
20880,note_off,0,0,3,,,,,,,,,,,,73,64,0
20880,note_off,0,0,3,,,,,,,,,,,,68,64,0
20880,note_on,0,0,3,,,,,,,,,,,,64,40,0
20880,note_on,0,0,3,,,,,,,,,,,,67,40,0
20880,note_on,0,0,3,,,,,,,,,,,,72,40,0
20880,note_on,0,0,1,,,,,,,,,,,,72,64,0
20880,note_off,120,0,1,,,,,,,,,,,,73,64,0
20880,note_off,120,0,2,,,,,,,,,,,,79,64,0
21000,note_on,120,0,2,,,,,,,,,,,,79,64,0
21000,note_off,120,0,1,,,,,,,,,,,,72,64,0
21000,note_on,0,0,1,,,,,,,,,,,,70,64,0
21120,note_off,120,0,2,,,,,,,,,,,,79,64,0
21120,note_on,0,0,4,,,,,,,,,,,,41,64,0
21120,note_on,0,0,3,,,,,,,,,,,,72,40,0
21120,note_off,240,0,3,,,,,,,,,,,,64,64,0
21120,note_off,0,0,3,,,,,,,,,,,,72,64,0
21120,note_off,120,0,1,,,,,,,,,,,,70,64,0
21120,note_on,0,0,3,,,,,,,,,,,,68,40,0
21120,note_on,0,0,3,,,,,,,,,,,,65,40,0
21120,note_off,0,0,3,,,,,,,,,,,,67,64,0
21120,note_on,0,0,1,,,,,,,,,,,,80,64,0
